url,is_malicious,domain,has_ip_address,path,length,num_subdomains,has special char,tld,query_parameter
http://91.239.25.229:6892,TRUE,91.239.25.229:6892,Yes,/,25,17,No,239.25.229:6892,
http://91.239.25.23:6892,TRUE,91.239.25.23:6892,Yes,/,24,17,No,239.25.23:6892,
http://91.239.25.230:6892,TRUE,91.239.25.230:6892,Yes,/,25,16,No,239.25.230:6892,
http://91.239.25.231:6892,TRUE,91.239.25.231:6892,Yes,/,25,17,No,239.25.231:6892,
http://91.239.25.232:6892,TRUE,91.239.25.232:6892,Yes,/,25,17,No,239.25.232:6892,
http://91.239.25.233:6892,TRUE,91.239.25.233:6892,Yes,/,25,17,No,239.25.233:6892,
http://91.239.25.234:6892,TRUE,91.239.25.234:6892,Yes,/,25,17,No,239.25.234:6892,
http://91.239.25.235:6892,TRUE,91.239.25.235:6892,Yes,/,25,17,No,239.25.235:6892,
http://91.239.25.236:6892,TRUE,91.239.25.236:6892,Yes,/,25,17,No,239.25.236:6892,
http://91.239.25.237:6892,TRUE,91.239.25.237:6892,Yes,/,25,17,No,239.25.237:6892,
http://91.239.25.238:6892,TRUE,91.239.25.238:6892,Yes,/,25,17,No,239.25.238:6892,
http://91.239.25.239:6892,TRUE,91.239.25.239:6892,Yes,/,25,17,No,239.25.239:6892,
http://91.239.25.24:6892,TRUE,91.239.25.24:6892,Yes,/,24,17,No,239.25.24:6892,
http://91.239.25.240:6892,TRUE,91.239.25.240:6892,Yes,/,25,16,No,239.25.240:6892,
http://91.239.25.241:6892,TRUE,91.239.25.241:6892,Yes,/,25,17,No,239.25.241:6892,
http://91.239.25.242:6892,TRUE,91.239.25.242:6892,Yes,/,25,17,No,239.25.242:6892,
http://91.239.25.243:6892,TRUE,91.239.25.243:6892,Yes,/,25,17,No,239.25.243:6892,
http://91.239.25.244:6892,TRUE,91.239.25.244:6892,Yes,/,25,17,No,239.25.244:6892,
http://91.239.25.245:6892,TRUE,91.239.25.245:6892,Yes,/,25,17,No,239.25.245:6892,
http://91.239.25.246:6892,TRUE,91.239.25.246:6892,Yes,/,25,17,No,239.25.246:6892,
http://91.239.25.247:6892,TRUE,91.239.25.247:6892,Yes,/,25,17,No,239.25.247:6892,
http://91.239.25.248:6892,TRUE,91.239.25.248:6892,Yes,/,25,17,No,239.25.248:6892,
http://91.239.25.249:6892,TRUE,91.239.25.249:6892,Yes,/,25,17,No,239.25.249:6892,
http://91.239.25.25:6892,TRUE,91.239.25.25:6892,Yes,/,24,17,No,239.25.25:6892,
http://91.239.25.250:6892,TRUE,91.239.25.250:6892,Yes,/,25,16,No,239.25.250:6892,
http://91.239.25.251:6892,TRUE,91.239.25.251:6892,Yes,/,25,17,No,239.25.251:6892,
http://91.239.25.252:6892,TRUE,91.239.25.252:6892,Yes,/,25,17,No,239.25.252:6892,
http://91.239.25.253:6892,TRUE,91.239.25.253:6892,Yes,/,25,17,No,239.25.253:6892,
http://91.239.25.254:6892,TRUE,91.239.25.254:6892,Yes,/,25,17,No,239.25.254:6892,
http://91.239.25.26:6892,TRUE,91.239.25.26:6892,Yes,/,24,17,No,239.25.26:6892,
http://91.239.25.27:6892,TRUE,91.239.25.27:6892,Yes,/,24,16,No,239.25.27:6892,
http://91.239.25.28:6892,TRUE,91.239.25.28:6892,Yes,/,24,16,No,239.25.28:6892,
http://91.239.25.29:6892,TRUE,91.239.25.29:6892,Yes,/,24,16,No,239.25.29:6892,
http://91.239.25.3:6892,TRUE,91.239.25.3:6892,Yes,/,23,16,No,239.25.3:6892,
http://91.239.25.30:6892,TRUE,91.239.25.30:6892,Yes,/,24,15,No,239.25.30:6892,
http://91.239.25.31:6892,TRUE,91.239.25.31:6892,Yes,/,24,16,No,239.25.31:6892,
http://91.239.25.32:6892,TRUE,91.239.25.32:6892,Yes,/,24,16,No,239.25.32:6892,
http://91.239.25.33:6892,TRUE,91.239.25.33:6892,Yes,/,24,16,No,239.25.33:6892,
http://91.239.25.34:6892,TRUE,91.239.25.34:6892,Yes,/,24,16,No,239.25.34:6892,
http://91.239.25.35:6892,TRUE,91.239.25.35:6892,Yes,/,24,16,No,239.25.35:6892,
http://91.239.25.36:6892,TRUE,91.239.25.36:6892,Yes,/,24,16,No,239.25.36:6892,
http://91.239.25.37:6892,TRUE,91.239.25.37:6892,Yes,/,24,16,No,239.25.37:6892,
http://91.239.25.38:6892,TRUE,91.239.25.38:6892,Yes,/,24,16,No,239.25.38:6892,
http://91.239.25.39:6892,TRUE,91.239.25.39:6892,Yes,/,24,16,No,239.25.39:6892,
http://91.239.25.4:6892,TRUE,91.239.25.4:6892,Yes,/,23,16,No,239.25.4:6892,
http://91.239.25.40:6892,TRUE,91.239.25.40:6892,Yes,/,24,15,No,239.25.40:6892,
http://91.239.25.41:6892,TRUE,91.239.25.41:6892,Yes,/,24,16,No,239.25.41:6892,
http://91.239.25.42:6892,TRUE,91.239.25.42:6892,Yes,/,24,16,No,239.25.42:6892,
http://91.239.25.43:6892,TRUE,91.239.25.43:6892,Yes,/,24,16,No,239.25.43:6892,
http://91.239.25.44:6892,TRUE,91.239.25.44:6892,Yes,/,24,16,No,239.25.44:6892,
http://91.239.25.45:6892,TRUE,91.239.25.45:6892,Yes,/,24,16,No,239.25.45:6892,
http://91.239.25.46:6892,TRUE,91.239.25.46:6892,Yes,/,24,16,No,239.25.46:6892,
http://91.239.25.47:6892,TRUE,91.239.25.47:6892,Yes,/,24,16,No,239.25.47:6892,
http://91.239.25.48:6892,TRUE,91.239.25.48:6892,Yes,/,24,16,No,239.25.48:6892,
http://91.239.25.49:6892,TRUE,91.239.25.49:6892,Yes,/,24,16,No,239.25.49:6892,
http://91.239.25.5:6892,TRUE,91.239.25.5:6892,Yes,/,23,16,No,239.25.5:6892,
http://91.239.25.50:6892,TRUE,91.239.25.50:6892,Yes,/,24,15,No,239.25.50:6892,
http://91.239.25.51:6892,TRUE,91.239.25.51:6892,Yes,/,24,16,No,239.25.51:6892,
http://91.239.25.52:6892,TRUE,91.239.25.52:6892,Yes,/,24,16,No,239.25.52:6892,
http://91.239.25.53:6892,TRUE,91.239.25.53:6892,Yes,/,24,16,No,239.25.53:6892,
http://91.239.25.54:6892,TRUE,91.239.25.54:6892,Yes,/,24,16,No,239.25.54:6892,
http://91.239.25.55:6892,TRUE,91.239.25.55:6892,Yes,/,24,16,No,239.25.55:6892,
http://91.239.25.56:6892,TRUE,91.239.25.56:6892,Yes,/,24,16,No,239.25.56:6892,
http://91.239.25.57:6892,TRUE,91.239.25.57:6892,Yes,/,24,16,No,239.25.57:6892,
http://91.239.25.58:6892,TRUE,91.239.25.58:6892,Yes,/,24,16,No,239.25.58:6892,
http://91.239.25.59:6892,TRUE,91.239.25.59:6892,Yes,/,24,16,No,239.25.59:6892,
http://91.239.25.6:6892,TRUE,91.239.25.6:6892,Yes,/,23,16,No,239.25.6:6892,
http://91.239.25.60:6892,TRUE,91.239.25.60:6892,Yes,/,24,15,No,239.25.60:6892,
http://91.239.25.61:6892,TRUE,91.239.25.61:6892,Yes,/,24,16,No,239.25.61:6892,
http://91.239.25.62:6892,TRUE,91.239.25.62:6892,Yes,/,24,16,No,239.25.62:6892,
http://91.239.25.63:6892,TRUE,91.239.25.63:6892,Yes,/,24,16,No,239.25.63:6892,
http://91.239.25.64:6892,TRUE,91.239.25.64:6892,Yes,/,24,16,No,239.25.64:6892,
http://91.239.25.65:6892,TRUE,91.239.25.65:6892,Yes,/,24,16,No,239.25.65:6892,
http://91.239.25.66:6892,TRUE,91.239.25.66:6892,Yes,/,24,16,No,239.25.66:6892,
http://91.239.25.67:6892,TRUE,91.239.25.67:6892,Yes,/,24,16,No,239.25.67:6892,
http://91.239.25.68:6892,TRUE,91.239.25.68:6892,Yes,/,24,16,No,239.25.68:6892,
http://91.239.25.69:6892,TRUE,91.239.25.69:6892,Yes,/,24,16,No,239.25.69:6892,
http://91.239.25.7:6892,TRUE,91.239.25.7:6892,Yes,/,23,16,No,239.25.7:6892,
http://91.239.25.70:6892,TRUE,91.239.25.70:6892,Yes,/,24,15,No,239.25.70:6892,
http://91.239.25.71:6892,TRUE,91.239.25.71:6892,Yes,/,24,16,No,239.25.71:6892,
http://91.239.25.72:6892,TRUE,91.239.25.72:6892,Yes,/,24,16,No,239.25.72:6892,
http://91.239.25.73:6892,TRUE,91.239.25.73:6892,Yes,/,24,16,No,239.25.73:6892,
http://91.239.25.74:6892,TRUE,91.239.25.74:6892,Yes,/,24,16,No,239.25.74:6892,
http://91.239.25.75:6892,TRUE,91.239.25.75:6892,Yes,/,24,16,No,239.25.75:6892,
http://91.239.25.76:6892,TRUE,91.239.25.76:6892,Yes,/,24,16,No,239.25.76:6892,
http://91.239.25.77:6892,TRUE,91.239.25.77:6892,Yes,/,24,16,No,239.25.77:6892,
http://91.239.25.78:6892,TRUE,91.239.25.78:6892,Yes,/,24,16,No,239.25.78:6892,
http://91.239.25.79:6892,TRUE,91.239.25.79:6892,Yes,/,24,16,No,239.25.79:6892,
http://91.239.25.8:6892,TRUE,91.239.25.8:6892,Yes,/,23,16,No,239.25.8:6892,
http://91.239.25.80:6892,TRUE,91.239.25.80:6892,Yes,/,24,15,No,239.25.80:6892,
http://91.239.25.81:6892,TRUE,91.239.25.81:6892,Yes,/,24,16,No,239.25.81:6892,
http://91.239.25.82:6892,TRUE,91.239.25.82:6892,Yes,/,24,16,No,239.25.82:6892,
http://91.239.25.83:6892,TRUE,91.239.25.83:6892,Yes,/,24,16,No,239.25.83:6892,
http://91.239.25.84:6892,TRUE,91.239.25.84:6892,Yes,/,24,16,No,239.25.84:6892,
http://91.239.25.85:6892,TRUE,91.239.25.85:6892,Yes,/,24,16,No,239.25.85:6892,
http://91.239.25.86:6892,TRUE,91.239.25.86:6892,Yes,/,24,16,No,239.25.86:6892,
http://91.239.25.87:6892,TRUE,91.239.25.87:6892,Yes,/,24,16,No,239.25.87:6892,
http://91.239.25.88:6892,TRUE,91.239.25.88:6892,Yes,/,24,16,No,239.25.88:6892,
http://91.239.25.89:6892,TRUE,91.239.25.89:6892,Yes,/,24,16,No,239.25.89:6892,
http://91.239.25.9:6892,TRUE,91.239.25.9:6892,Yes,/,23,16,No,239.25.9:6892,
http://91.239.25.90:6892,TRUE,91.239.25.90:6892,Yes,/,24,15,No,239.25.90:6892,
http://91.239.25.91:6892,TRUE,91.239.25.91:6892,Yes,/,24,16,No,239.25.91:6892,
http://91.239.25.92:6892,TRUE,91.239.25.92:6892,Yes,/,24,16,No,239.25.92:6892,
http://91.239.25.93:6892,TRUE,91.239.25.93:6892,Yes,/,24,16,No,239.25.93:6892,
http://91.239.25.94:6892,TRUE,91.239.25.94:6892,Yes,/,24,16,No,239.25.94:6892,
http://91.239.25.95:6892,TRUE,91.239.25.95:6892,Yes,/,24,16,No,239.25.95:6892,
http://91.239.25.96:6892,TRUE,91.239.25.96:6892,Yes,/,24,16,No,239.25.96:6892,
http://91.239.25.97:6892,TRUE,91.239.25.97:6892,Yes,/,24,16,No,239.25.97:6892,
http://91.239.25.98:6892,TRUE,91.239.25.98:6892,Yes,/,24,16,No,239.25.98:6892,
http://91.239.25.99:6892,TRUE,91.239.25.99:6892,Yes,/,24,16,No,239.25.99:6892,
http://91.240.236.122/limto1.tar,TRUE,91.240.236.122,Yes,/limto1.tar,32,16,No,240.236.122,
http://91.240.236.148/limto1.tar,TRUE,91.240.236.148,Yes,/limto1.tar,32,23,No,240.236.148,
http://91.240.86.221/upload/_dispatch.php,TRUE,91.240.86.221,Yes,/upload/_dispatch.php,41,23,No,240.86.221,
http://91.240.97.38/sats011.doc,TRUE,91.240.97.38,Yes,/sats011.doc,31,32,No,240.97.38,
http://91.240.97.38/turk022.png,TRUE,91.240.97.38,Yes,/turk022.png,31,22,No,240.97.38,
http://91.240.97.38/satk011.png,TRUE,91.240.97.38,Yes,/satk011.png,31,22,No,240.97.38,
http://91.240.97.45/sats011.doc,TRUE,91.240.97.45,Yes,/sats011.doc,31,22,No,240.97.45,
http://91.240.97.45/satk011.png,TRUE,91.240.97.45,Yes,/satk011.png,31,22,No,240.97.45,
http://91.240.97.54/sats011.doc,TRUE,91.240.97.54,Yes,/sats011.doc,31,22,No,240.97.54,
http://91.240.97.54/turk022.png,TRUE,91.240.97.54,Yes,/turk022.png,31,22,No,240.97.54,
http://91.240.97.54/waka22.png,TRUE,91.240.97.54,Yes,/waka22.png,30,22,No,240.97.54,
http://91.240.97.54/satk011.png,TRUE,91.240.97.54,Yes,/satk011.png,31,21,No,240.97.54,
http://91.240.97.64/sats011.doc,TRUE,91.240.97.64,Yes,/sats011.doc,31,22,No,240.97.64,
http://91.240.97.64/turk022.png,TRUE,91.240.97.64,Yes,/turk022.png,31,22,No,240.97.64,
http://91.240.97.64/satk011.png,TRUE,91.240.97.64,Yes,/satk011.png,31,22,No,240.97.64,
http://91.240.97.66/sats011.doc,TRUE,91.240.97.66,Yes,/sats011.doc,31,22,No,240.97.66,
http://91.240.97.66/satk011.png,TRUE,91.240.97.66,Yes,/satk011.png,31,22,No,240.97.66,
http://91.240.97.70/turk022.png,TRUE,91.240.97.70,Yes,/turk022.png,31,22,No,240.97.70,
http://91.246.105.164/Ares13.zip,TRUE,91.246.105.164,Yes,/Ares13.zip,32,22,No,246.105.164,
http://91soo.cn/message.php?type=3,TRUE,91soo.cn,No,/message.php?type=3,34,23,No,cn,type=3
http://92.222.104.182/mhtr.jpg,TRUE,92.222.104.182,Yes,/mhtr.jpg,30,27,No,222.104.182,
http://92.222.69.205,TRUE,92.222.69.205,Yes,/,20,21,No,222.69.205,
http://92.222.69.53/panel/index.php,TRUE,92.222.69.53,Yes,/panel/index.php,35,12,No,222.69.53,
http://92.242.40.154/,TRUE,92.242.40.154,Yes,/,21,26,No,242.40.154,
http://92.53.96.178,TRUE,92.53.96.178,Yes,/,19,13,No,53.96.178,
http://92.63.103.170/Pane/,TRUE,92.63.103.170,Yes,/Pane/,26,11,No,63.103.170,
http://92.63.87.40/aksjdderwd/asdbwk/dhoei.exe,TRUE,92.63.87.40,Yes,/aksjdderwd/asdbwk/dhoei.exe,46,18,No,63.87.40,
http://92.63.87.48/userinfo.php,TRUE,92.63.87.48,Yes,/userinfo.php,31,37,No,63.87.48,
http://92.63.88.154/aicaivei0Sa6eeM/lib/bs.dll,TRUE,92.63.88.154,Yes,/aicaivei0Sa6eeM/lib/bs.dll,46,22,No,63.88.154,
http://92.63.88.154/aicaivei0Sa6eeM/lib/zs.dll,TRUE,92.63.88.154,Yes,/aicaivei0Sa6eeM/lib/zs.dll,46,37,No,63.88.154,
http://92.63.88.154/aicaivei0Sa6eeM/lib/sql.dll,TRUE,92.63.88.154,Yes,/aicaivei0Sa6eeM/lib/sql.dll,47,37,No,63.88.154,
http://92.63.88.154/aicaivei0Sa6eeM/data.php,TRUE,92.63.88.154,Yes,/aicaivei0Sa6eeM/data.php,44,38,No,63.88.154,
http://92hanju.com/utl41nrt,TRUE,92hanju.com,No,/utl41nrt,27,35,No,com,
http://93.103.20.189/limto1.tar,TRUE,93.103.20.189,Yes,/limto1.tar,31,21,No,103.20.189,
http://93.104.208.45/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php,TRUE,93.104.208.45,Yes,/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php,140,22,No,104.208.45,
http://93.115.172.232/limto1.tar,TRUE,93.115.172.232,Yes,/limto1.tar,32,131,No,115.172.232,
http://93.115.38.30/~manistyc/font-awesome/less/43JgFSn7793n1114n3hg438uij30198Bgb4y62/73ybssnv/Lj2bMMsj391000hslP.php,TRUE,93.115.38.30,Yes,/~manistyc/font-awesome/less/43JgFSn7793n1114n3hg438uij30198Bgb4y62/73ybssnv/Lj2bMMsj391000hslP.php,118,23,No,115.38.30,
http://93.115.97.126/425482/deutschland/storno/36114608865/mitteilung/...,TRUE,93.115.97.126,Yes,/425482/deutschland/storno/36114608865/mitteilung/...,73,109,No,115.97.126,
http://93.170.104.171/module/d1967c99c0c7f9b468f2e08e59e41ffe,TRUE,93.170.104.171,Yes,/module/d1967c99c0c7f9b468f2e08e59e41ffe,61,62,No,170.104.171,
http://93.170.104.171/module/a104f2955999a2f1a1c881e8930b82f6,TRUE,93.170.104.171,Yes,/module/a104f2955999a2f1a1c881e8930b82f6,61,53,No,170.104.171,
http://93.170.104.171/module/311ac29c5a8f6b4e7a247db98207fd6e,TRUE,93.170.104.171,Yes,/module/311ac29c5a8f6b4e7a247db98207fd6e,61,53,No,170.104.171,
http://93.170.104.171/module/96df1c84c7fb13e880e399f9627e0db0,TRUE,93.170.104.171,Yes,/module/96df1c84c7fb13e880e399f9627e0db0,61,53,No,170.104.171,
http://93.170.104.171/module/272a5ad4a1b97a2ac874d6d3e5fff01d,TRUE,93.170.104.171,Yes,/module/272a5ad4a1b97a2ac874d6d3e5fff01d,61,53,No,170.104.171,
http://93.170.104.20/php/upload.php,TRUE,93.170.104.20,Yes,/php/upload.php,35,53,No,170.104.20,
http://93.170.104.20/upd/10,TRUE,93.170.104.20,Yes,/upd/10,27,26,No,170.104.20,
http://93.170.104.20/upd/15,TRUE,93.170.104.20,Yes,/upd/15,27,19,No,170.104.20,
http://93.170.104.20/upd/10/,TRUE,93.170.104.20,Yes,/upd/10/,28,19,No,170.104.20,
http://93.170.104.20/upd/16,TRUE,93.170.104.20,Yes,/upd/16,27,20,No,170.104.20,
http://93.170.104.20/upd/16/,TRUE,93.170.104.20,Yes,/upd/16/,28,19,No,170.104.20,
http://93.170.104.20/upd/25,TRUE,93.170.104.20,Yes,/upd/25,27,20,No,170.104.20,
http://93.170.104.20/upd/28,TRUE,93.170.104.20,Yes,/upd/28,27,19,No,170.104.20,
http://93.170.104.20/upd/50,TRUE,93.170.104.20,Yes,/upd/50,27,19,No,170.104.20,
http://93.170.104.20/upd/50/,TRUE,93.170.104.20,Yes,/upd/50/,28,19,No,170.104.20,
http://93.170.104.20/upd/60,TRUE,93.170.104.20,Yes,/upd/60,27,20,No,170.104.20,
http://93.170.104.20/upd/60/,TRUE,93.170.104.20,Yes,/upd/60/,28,19,No,170.104.20,
http://93.170.104.20/upd/61/,TRUE,93.170.104.20,Yes,/upd/61/,28,20,No,170.104.20,
http://93.170.104.20/module/9079dae8e107342d8f3747fa74ab8a57/,TRUE,93.170.104.20,Yes,/module/9079dae8e107342d8f3747fa74ab8a57/,61,20,No,170.104.20,
http://93.170.104.20/module/b1fb4c0539e98672ebef31196f76cbd9/,TRUE,93.170.104.20,Yes,/module/b1fb4c0539e98672ebef31196f76cbd9/,61,53,No,170.104.20,
http://93.170.104.20/module/7afb9776a27d97b2f43f8de256448072,TRUE,93.170.104.20,Yes,/module/7afb9776a27d97b2f43f8de256448072,60,53,No,170.104.20,
http://93.170.104.20/module/9079dae8e107342d8f3747fa74ab8a57,TRUE,93.170.104.20,Yes,/module/9079dae8e107342d8f3747fa74ab8a57,60,52,No,170.104.20,
http://93.170.104.20/module/272a5ad4a1b97a2ac874d6d3e5fff01d/,TRUE,93.170.104.20,Yes,/module/272a5ad4a1b97a2ac874d6d3e5fff01d/,61,52,No,170.104.20,
http://93.170.104.20/module/09e2a5987534a3f12a01504e2823f826/,TRUE,93.170.104.20,Yes,/module/09e2a5987534a3f12a01504e2823f826/,61,53,No,170.104.20,
http://93.170.104.20/module/272a5ad4a1b97a2ac874d6d3e5fff01d,TRUE,93.170.104.20,Yes,/module/272a5ad4a1b97a2ac874d6d3e5fff01d,60,53,No,170.104.20,
http://93.170.104.20/module/09e2a5987534a3f12a01504e2823f826,TRUE,93.170.104.20,Yes,/module/09e2a5987534a3f12a01504e2823f826,60,52,No,170.104.20,
http://93.170.104.23/checkupdate,TRUE,93.170.104.23,Yes,/checkupdate,32,52,No,170.104.23,
http://93.170.105.141/upd/13,TRUE,93.170.105.141,Yes,/upd/13,28,24,No,170.105.141,
http://93.170.105.141/upd/25,TRUE,93.170.105.141,Yes,/upd/25,28,20,No,170.105.141,
http://93.170.105.141/upd/50,TRUE,93.170.105.141,Yes,/upd/50,28,20,No,170.105.141,
http://93.170.105.141/upd/7,TRUE,93.170.105.141,Yes,/upd/7,27,20,No,170.105.141,
http://93.170.105.141/module/9079dae8e107342d8f3747fa74ab8a57,TRUE,93.170.105.141,Yes,/module/9079dae8e107342d8f3747fa74ab8a57,61,19,No,170.105.141,
http://93.170.105.141/module/2f6421d9a99d75c5d153edda3f1fe5e3,TRUE,93.170.105.141,Yes,/module/2f6421d9a99d75c5d153edda3f1fe5e3,61,53,No,170.105.141,
http://93.170.105.141/module/29ae02a2d033008ef709f17f2304e647,TRUE,93.170.105.141,Yes,/module/29ae02a2d033008ef709f17f2304e647,61,53,No,170.105.141,
http://93.170.105.60/bt/bt/grtes.php,TRUE,93.170.105.60,Yes,/bt/bt/grtes.php,36,53,No,170.105.60,
http://93.170.123.119/message.php,TRUE,93.170.123.119,Yes,/message.php,33,27,No,170.123.119,
http://93.170.128.249/upload/_dispatch.php,TRUE,93.170.128.249,Yes,/upload/_dispatch.php,42,24,No,170.128.249,
http://93.170.130.100/module/9079dae8e107342d8f3747fa74ab8a57,TRUE,93.170.130.100,Yes,/module/9079dae8e107342d8f3747fa74ab8a57,61,33,No,170.130.100,
http://93.170.130.100/module/56359274f8626186dc641ceefc9b9eef,TRUE,93.170.130.100,Yes,/module/56359274f8626186dc641ceefc9b9eef,61,53,No,170.130.100,
http://93.170.130.100/module/2f6421d9a99d75c5d153edda3f1fe5e3,TRUE,93.170.130.100,Yes,/module/2f6421d9a99d75c5d153edda3f1fe5e3,61,53,No,170.130.100,
http://93.170.130.100/module/29ae02a2d033008ef709f17f2304e647,TRUE,93.170.130.100,Yes,/module/29ae02a2d033008ef709f17f2304e647,61,53,No,170.130.100,
http://93.171.202.34/upd/3,TRUE,93.171.202.34,Yes,/upd/3,26,53,No,171.202.34,
http://93.171.202.34/module/d1967c99c0c7f9b468f2e08e59e41ffe,TRUE,93.171.202.34,Yes,/module/d1967c99c0c7f9b468f2e08e59e41ffe,60,18,No,171.202.34,
http://93.171.202.34/module/d1967c99c0c7f9b468f2e08e59e41ffe/,TRUE,93.171.202.34,Yes,/module/d1967c99c0c7f9b468f2e08e59e41ffe/,61,52,No,171.202.34,
http://93.171.202.34/module/311ac29c5a8f6b4e7a247db98207fd6e/,TRUE,93.171.202.34,Yes,/module/311ac29c5a8f6b4e7a247db98207fd6e/,61,53,No,171.202.34,
http://93.171.202.34/module/96df1c84c7fb13e880e399f9627e0db0,TRUE,93.171.202.34,Yes,/module/96df1c84c7fb13e880e399f9627e0db0,60,53,No,171.202.34,
http://93.171.202.34/module/311ac29c5a8f6b4e7a247db98207fd6e,TRUE,93.171.202.34,Yes,/module/311ac29c5a8f6b4e7a247db98207fd6e,60,52,No,171.202.34,
http://93.171.202.34/module/272a5ad4a1b97a2ac874d6d3e5fff01d,TRUE,93.171.202.34,Yes,/module/272a5ad4a1b97a2ac874d6d3e5fff01d,60,52,No,171.202.34,
http://93.174.93.50/,TRUE,93.174.93.50,Yes,/,20,52,No,174.93.50,
http://93.174.93.50/one.sh,TRUE,93.174.93.50,Yes,/one.sh,26,12,No,174.93.50,
http://93.174.93.50/sh4/,TRUE,93.174.93.50,Yes,/sh4/,24,17,No,174.93.50,
http://93.174.93.50/sh4,TRUE,93.174.93.50,Yes,/sh4,23,16,No,174.93.50,
http://93.175.140.1/q6cvuvu,TRUE,93.175.140.1,Yes,/q6cvuvu,27,15,No,175.140.1,
http://93.183.155.22/limto1.tar,TRUE,93.183.155.22,Yes,/limto1.tar,31,19,No,183.155.22,
http://93.186.184.135:4243/eatlightas,TRUE,93.186.184.135:4243,Yes,/eatlightas,37,22,No,186.184.135:4243,
http://93.186.200.151/portaleTitolari01/,TRUE,93.186.200.151,Yes,/portaleTitolari01/,40,29,No,186.200.151,
http://93.186.251.133/exchange/signup/login.php,TRUE,93.186.251.133,Yes,/exchange/signup/login.php,47,32,No,186.251.133,
http://93.189.42.116/module/cc618a1fc65e7d775d7cae5f21e88602,TRUE,93.189.42.116,Yes,/module/cc618a1fc65e7d775d7cae5f21e88602,60,38,No,189.42.116,
http://93.189.42.116/module/1b360a4a84229dee4f6256e444c2afdc,TRUE,93.189.42.116,Yes,/module/1b360a4a84229dee4f6256e444c2afdc,60,52,No,189.42.116,
http://93.189.42.116/module/c41b679de84e35a03737bed9c12a5d70,TRUE,93.189.42.116,Yes,/module/c41b679de84e35a03737bed9c12a5d70,60,52,No,189.42.116,
http://93.189.42.116/module/03c8e0ee32245f010c3a8714b4999d53,TRUE,93.189.42.116,Yes,/module/03c8e0ee32245f010c3a8714b4999d53,60,52,No,189.42.116,
http://93.189.42.34/module/96df1c84c7fb13e880e399f9627e0db0/,TRUE,93.189.42.34,Yes,/module/96df1c84c7fb13e880e399f9627e0db0/,60,52,No,189.42.34,
http://93.189.42.34/module/96df1c84c7fb13e880e399f9627e0db0,TRUE,93.189.42.34,Yes,/module/96df1c84c7fb13e880e399f9627e0db0,59,52,No,189.42.34,
http://93.189.42.34/module/311ac29c5a8f6b4e7a247db98207fd6e/,TRUE,93.189.42.34,Yes,/module/311ac29c5a8f6b4e7a247db98207fd6e/,60,51,No,189.42.34,
http://93.189.42.34/module/311ac29c5a8f6b4e7a247db98207fd6e,TRUE,93.189.42.34,Yes,/module/311ac29c5a8f6b4e7a247db98207fd6e,59,52,No,189.42.34,
http://93.189.42.34/module/272a5ad4a1b97a2ac874d6d3e5fff01d,TRUE,93.189.42.34,Yes,/module/272a5ad4a1b97a2ac874d6d3e5fff01d,59,51,No,189.42.34,
http://93.190.137.240,TRUE,93.190.137.240,Yes,/,21,51,No,190.137.240,
http://933666.net/o4da1506,TRUE,933666.net,No,/o4da1506,26,13,No,net,
http://93fm.radio.br/file/,TRUE,93fm.radio.br,No,/file/,26,20,No,radio.br,
http://94.102.51.147/,TRUE,94.102.51.147,Yes,/,21,19,No,102.51.147,
http://94.102.53.238/~yahoo/csrsv.exe,TRUE,94.102.53.238,Yes,/~yahoo/csrsv.exe,37,13,No,102.53.238,
http://94.102.63.238/bun/,TRUE,94.102.63.238,Yes,/bun/,25,28,No,102.63.238,
http://94.102.63.238/apple2/,TRUE,94.102.63.238,Yes,/apple2/,28,17,No,102.63.238,
http://94.102.63.238/apple2,TRUE,94.102.63.238,Yes,/apple2,27,20,No,102.63.238,
http://94.102.63.238/spm/,TRUE,94.102.63.238,Yes,/spm/,25,19,No,102.63.238,
http://94.127.33.126/7fg3g,TRUE,94.127.33.126,Yes,/7fg3g,26,17,No,127.33.126,
http://94.127.33.126/knby545,TRUE,94.127.33.126,Yes,/knby545,28,18,No,127.33.126,
http://94.136.57.72:8080/mopsi/popsi.php,TRUE,94.136.57.72:8080,Yes,/mopsi/popsi.php,40,20,No,136.57.72:8080,
http://94.139.202.72/,TRUE,94.139.202.72,Yes,/,21,31,No,139.202.72,
http://94.140.120.88,TRUE,94.140.120.88,Yes,/,20,13,No,140.120.88,
http://94.141.130.9/se77.avi,TRUE,94.141.130.9,Yes,/se77.avi,28,12,No,141.130.9,
http://94.141.130.9/Ares13.zip,TRUE,94.141.130.9,Yes,/Ares13.zip,30,19,No,141.130.9,
http://94.154.107.172/ase5.png,TRUE,94.154.107.172,Yes,/ase5.png,30,21,No,154.107.172,
http://94.154.107.172/se77.avi,TRUE,94.154.107.172,Yes,/se77.avi,30,21,No,154.107.172,
http://94.156.77.75/,TRUE,94.156.77.75,Yes,/,20,21,No,156.77.75,
http://94.177.233.110/net.php,TRUE,94.177.233.110,Yes,/net.php,29,12,No,177.233.110,
